Date,Trap,Address,Species,NumMosquitos,WnvPresent
2011-07-25,T074,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,2,0
2011-07-25,T079,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,5,0
2011-07-25,T079,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX RESTUANS,3,0
2011-07-25,T080,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,7,0
2011-07-25,T080,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,1,0
2011-07-25,T082,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,7,0
2011-07-25,T082,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,1,0
2011-07-25,T083,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,2,0
2011-07-25,T083,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,2,0
2011-07-25,T089,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS,2,0
2011-07-25,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,3,0
2011-07-25,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,28,0
2011-07-25,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,21,0
2011-07-25,T094,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS,3,0
2011-07-25,T094,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22,0
2011-07-25,T094,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,18,0
2011-07-25,T095,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS,4,0
2011-07-25,T095,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,41,0
2011-07-25,T095,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX RESTUANS,38,0
2011-07-25,T102,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS,3,0
2011-07-25,T102,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,17,0
2011-07-25,T102,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,6,0
2011-07-25,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,2,0
2011-07-25,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,177,0
2011-07-25,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,36,0
2011-07-25,T115,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,1,0
2011-07-25,T115,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,35,0
2011-07-25,T115,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,16,0
2011-07-25,T128,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS,10,0
2011-07-25,T128,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,14,0
2011-07-25,T128,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,14,0
2011-07-25,T128,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX TERRITANS,2,0
2011-07-25,T135,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,18,0
2011-07-25,T135,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,3,0
2011-07-25,T135,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX TERRITANS,2,0
2011-07-25,T138,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-25,T144,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,11,0
2011-07-25,T144,"3300 North Rutherford Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,6,0
2011-07-25,T145,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,2,0
2011-07-25,T145,"Chicago, IL, USA",CULEX RESTUANS,2,0
2011-07-25,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,4,0
2011-07-25,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,18,0
2011-07-25,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,10,0
2011-07-25,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,3,0
2011-07-25,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,23,0
2011-07-25,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,6,0
2011-07-25,T152,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS,2,0
2011-07-25,T152,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-25,T152,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,2,0
2011-07-25,T155,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-25,T158,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS,5,0
2011-07-25,T158,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,5,0
2011-07-25,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,7,0
2011-07-25,T200,"South Torrence Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,14,0
2011-07-25,T200,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,1,0
2011-07-25,T200,"South Torrence Avenue, Chicago, IL, USA",CULEX TERRITANS,2,0
2011-07-25,T209,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,2,0
2011-07-25,T209,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,6,0
2011-07-25,T212,"3700 118th Street, Chicago, IL 60617, USA",CULEX PIPIENS,1,0
2011-07-25,T212,"3700 118th Street, Chicago, IL 60617, USA",CULEX RESTUANS,1,0
2011-07-25,T212,"3700 118th Street, Chicago, IL 60617, USA",CULEX TERRITANS,3,0
2011-07-25,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,5,0
2011-07-25,T220,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,1,0
2011-07-25,T222,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,3,0
2011-07-25,T222,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX RESTUANS,5,0
2011-07-25,T223,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,262,0
2011-07-25,T223,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,8,0
2011-07-25,T224,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-25,T224,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,3,0
2011-07-25,T225,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS,13,0
2011-07-25,T225,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,41,0
2011-07-25,T225,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,16,1
2011-07-25,T226,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,3,0
2011-07-25,T226,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,19,0
2011-07-25,T226,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,12,0
2011-07-25,T227,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,5,0
2011-07-25,T227,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,5,0
2011-07-25,T228,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,17,0
2011-07-25,T228,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,9,0
2011-07-25,T230,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS,1,0
2011-07-25,T230,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,6,0
2011-07-25,T231,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS,1,0
2011-07-25,T231,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,3,0
2011-07-25,T231,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX RESTUANS,1,0
2011-07-25,T235,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,3,0
2011-07-25,T235,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,32,0
2011-07-25,T235,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX RESTUANS,8,0
2011-07-25,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,97,0
2011-07-25,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,292,1
2011-07-25,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,212,1
2011-07-25,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,12,0
2011-07-25,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,128,0
2011-07-25,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,12,0
2011-07-29,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,8,0
2011-07-29,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,29,0
2011-07-29,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,7,0
2011-07-29,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS,20,0
2011-07-29,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,103,0
2011-07-29,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,25,0
2011-07-29,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,4,0
2011-07-29,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,3,0
2011-07-29,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,2,0
2011-07-29,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,51,0
2011-07-29,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,15,0
2011-07-29,T012,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,5,0
2011-07-29,T012,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,5,0
2011-07-29,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-29,T017,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,1,0
2011-07-29,T018,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-29,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS,4,0
2011-07-29,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,9,0
2011-07-29,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX RESTUANS,3,0
2011-07-29,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX TERRITANS,1,0
2011-07-29,T030,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,1,0
2011-07-29,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,108,1
2011-07-29,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,22,0
2011-07-29,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX TERRITANS,1,0
2011-07-29,T035,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,2,0
2011-07-29,T039,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-29,T046,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,3,0
2011-07-29,T047,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS,1,0
2011-07-29,T047,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,18,0
2011-07-29,T047,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,8,0
2011-07-29,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,6,0
2011-07-29,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX RESTUANS,7,0
2011-07-29,T049,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-29,T049,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,1,0
2011-07-29,T054,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,2,0
2011-07-29,T054,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX RESTUANS,1,0
2011-07-29,T061,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,2,0
2011-07-29,T061,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,3,0
2011-07-29,T062,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-29,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-29,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,1,0
2011-07-29,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,2,0
2011-07-29,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,2,0
2011-07-29,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,6,0
2011-07-29,T066,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,8,0
2011-07-29,T073,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,2,0
2011-07-29,T073,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,5,0
2011-07-29,T073,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,6,0
2011-07-29,T074,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-29,T079,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX RESTUANS,2,0
2011-07-29,T080,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS,3,0
2011-07-29,T081,"4000 South Dearborn Street, Chicago, IL 60609, USA",CULEX RESTUANS,1,0
2011-07-29,T082,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,8,0
2011-07-29,T089,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,1,0
2011-07-29,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,16,0
2011-07-29,T090,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,8,1
2011-07-29,T094,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,13,0
2011-07-29,T094,"1700 West 95th Street, Chicago, IL 60643, USA",CULEX RESTUANS,5,0
2011-07-29,T095,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,2,0
2011-07-29,T099,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-29,T102,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,9,0
2011-07-29,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS,4,0
2011-07-29,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,2,0
2011-07-29,T114,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,7,0
2011-07-29,T128,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX RESTUANS,3,0
2011-07-29,T128,"2400 East 105th Street, Chicago, IL 60617, USA",CULEX TERRITANS,1,0
2011-07-29,T135,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,3,0
2011-07-29,T135,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,1,0
2011-07-29,T135,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX TERRITANS,2,0
2011-07-29,T138,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,3,0
2011-07-29,T145,"Chicago, IL, USA",CULEX PIPIENS/RESTUANS,4,0
2011-07-29,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,2,0
2011-07-29,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,4,0
2011-07-29,T147,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,1,0
2011-07-29,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS,1,0
2011-07-29,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,147,0
2011-07-29,T151,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,13,0
2011-07-29,T152,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,7,0
2011-07-29,T155,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS,1,0
2011-07-29,T159,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,3,0
2011-07-29,T159,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,1,0
2011-07-29,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS,5,0
2011-07-29,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX PIPIENS/RESTUANS,14,0
2011-07-29,T160,"1100 North Artesian Avenue, Chicago, IL 60622, USA",CULEX SALINARIUS,1,0
2011-07-29,T200,"South Torrence Avenue, Chicago, IL, USA",CULEX RESTUANS,1,0
2011-07-29,T209,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,3,0
2011-07-29,T209,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,1,0
2011-07-29,T218,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-29,T220,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,2,0
2011-07-29,T221,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX PIPIENS/RESTUANS,7,0
2011-07-29,T221,"4000 East 130th Street, Chicago, IL 60633, USA",CULEX RESTUANS,4,0
2011-07-29,T222,"4800 West Montana Street, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,4,0
2011-07-29,T223,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,90,1
2011-07-29,T223,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,4,0
2011-07-29,T224,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX PIPIENS/RESTUANS,1,0
2011-07-29,T224,"1700 West Addison Street, Chicago, IL 60613, USA",CULEX RESTUANS,1,0
2011-07-29,T225,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS,2,0
2011-07-29,T225,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX PIPIENS/RESTUANS,3,0
2011-07-29,T225,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,2,0
2011-07-29,T226,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,3,0
2011-07-29,T226,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,19,0
2011-07-29,T226,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,21,0
2011-07-29,T226,"West Garfield Boulevard, Chicago, IL, USA",CULEX SALINARIUS,1,0
2011-07-29,T228,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,3,0
2011-07-29,T230,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,77,0
2011-07-29,T230,"1300 North Laramie Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,4,0
2011-07-29,T232,"1700 North Ashland Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,1,0
2011-07-29,T235,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS,1,0
2011-07-29,T235,"4200 West 65th Street, Chicago, IL 60621, USA",CULEX PIPIENS/RESTUANS,6,0
2011-07-29,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS,118,0
2011-07-29,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX PIPIENS/RESTUANS,87,1
2011-07-29,T900,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",CULEX RESTUANS,37,1
2011-07-29,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS,42,0
2011-07-29,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX PIPIENS/RESTUANS,33,1
2011-07-29,T903,"Ohare Court, Bensenville, IL 60106, USA",CULEX RESTUANS,10,1
2011-08-05,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,21,0
2011-08-05,T002,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,3,0
2011-08-05,T003,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,54,0
2011-08-05,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,23,1
2011-08-05,T008,"7000 North Moselle Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,1,0
2011-08-05,T009,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX PIPIENS/RESTUANS,1,0
2011-08-05,T009,"9100 West Higgins Road, Rosemont, IL 60018, USA",CULEX RESTUANS,2,0
2011-08-05,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,18,0
2011-08-05,T011,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,2,0
2011-08-05,T012,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,6,0
2011-08-05,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,2,0
2011-08-05,T013,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,1,0
2011-08-05,T027,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,10,0
2011-08-05,T028,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,4,0
2011-08-05,T030,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,17,0
2011-08-05,T030,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,3,0
2011-08-05,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,16,0
2011-08-05,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX RESTUANS,4,0
2011-08-05,T031,"5000 South Central Avenue, Chicago, IL 60638, USA",CULEX TERRITANS,1,0
2011-08-05,T033,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",CULEX RESTUANS,1,0
2011-08-05,T035,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX PIPIENS,2,0
2011-08-05,T035,"5100 West 72nd Street, Chicago, IL 60638, USA",CULEX RESTUANS,1,0
2011-08-05,T043,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,1,0
2011-08-05,T046,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,2,0
2011-08-05,T047,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,5,0
2011-08-05,T048,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11,0
2011-08-05,T054,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS,1,0
2011-08-05,T054,"2200 North Cannon Drive, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,1,0
2011-08-05,T062,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,1,0
2011-08-05,T062,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX RESTUANS,1,0
2011-08-05,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,9,0
2011-08-05,T063,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,11,0
2011-08-05,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,2,0
2011-08-05,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,11,0
2011-08-05,T065,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,10,0
2011-08-05,T073,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS,1,0
2011-08-05,T073,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,2,0
2011-08-05,T073,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,1,0
